feature,tree_importance,perm_importance,shap_importance,tree_importance_rank,perm_importance_rank,shap_importance_rank,avg_rank
NumberOfAddress,476,0.022752497225305257,0.8908642831773278,5.0,2.0,2.0,3.0
Tenure,374,0.1221975582685905,3.1379085726358555,11.0,1.0,1.0,4.333333333333333
engagement_score,445,0.0046614872364040385,0.43482198569297903,6.0,7.0,7.0,6.666666666666667
warehousetohome_X_satisfaction,518,0.005993340732519481,0.2862626883670192,3.5,5.0,15.0,7.833333333333333
CashbackAmount,349,0.00499445061043291,0.36883120610838266,12.0,6.0,9.0,9.0
citytier_X_warehousetohome,587,0.0026637069922308965,0.3184136837153707,1.0,16.0,11.0,9.333333333333334
MaritalStatus_Single,207,0.009766925638179857,0.6818168929662439,23.0,3.0,4.0,10.0
complain_X_dayssince,302,0.004217536071032235,0.39463481107527315,17.0,9.5,8.0,11.5
cashback_per_order,518,0.0033296337402886067,0.22108546831839143,3.5,12.0,20.0,11.833333333333334
churn_risk_score,574,0.001109877913429569,0.6539904036782261,2.0,30.0,5.0,12.333333333333334
tenure_to_days_inactive_ratio,393,0.0024417314095450003,0.2952345358623824,9.0,18.0,14.0,13.666666666666666
ordercount_X_cashback,297,0.004106548279689282,0.30589886948836575,18.0,11.0,13.0,14.0
CityTier,171,0.004439511653718142,0.3496252887381361,26.0,8.0,10.0,14.666666666666666
warehousetohome_X_ordercount,415,0.002552719200887932,0.2270390997711214,8.0,17.0,19.0,14.666666666666666
tenure_X_cashback,382,0.002996670366259746,0.20276794572253065,10.0,14.0,24.0,16.0
WarehouseToHome,335,0.001997780244173175,0.30852591649952577,14.0,22.0,12.0,16.0
device_adoption_rate,203,0.0062153163152053655,0.16257781358267748,24.0,4.0,28.0,18.666666666666668
OrderAmountHikeFromlastYear,322,0.002774694783573839,0.16815557091950212,15.0,15.0,27.0,19.0
tenure_X_satisfaction,208,0.002219755826859071,0.2774798441135351,22.0,20.0,16.0,19.333333333333332
order_growth_velocity,430,0.000776914539400686,0.21024403453461518,7.0,36.0,22.0,21.666666666666668
PreferedOrderCat_Laptop & Accessory,119,0.0016648168701443144,0.4742812702288022,36.0,26.0,6.0,22.666666666666668
loyalty_score,236,0.002441731409544978,0.14662332281496093,20.0,19.0,30.0,23.0
satisfaction_per_tenure,212,0.0012208657047725001,0.20452717802006587,21.0,29.0,23.0,24.333333333333332
order_momentum,319,0.00044395116537184756,0.24009506323933838,16.0,42.0,18.0,25.333333333333332
Complain,70,0.0018867924528302327,0.6850379733642694,50.0,24.0,3.0,25.666666666666668
coupon_X_orderamounthike,346,0.0009988901220865931,0.13144597202503727,13.0,33.5,32.0,26.166666666666668
PreferredPaymentMode_E wallet,93,0.004217536071032235,0.17478704006187862,43.0,9.5,26.0,26.166666666666668
devices_X_ordercount,183,0.0009988901220865931,0.2174301532872144,25.0,33.5,21.0,26.5
tenure_X_ordercount,160,0.0006659267480577325,0.26425025963051285,28.0,37.5,17.0,27.5
log_warehouse_to_home,158,0.003218645948945653,0.09652292768061585,29.0,13.0,42.0,28.0
DaySinceLastOrder_power_2,134,0.0021087680355161174,0.10788674837245212,33.0,21.0,39.0,31.0
coupon_usage_rate,169,0.001553829078801361,0.09963140674616376,27.0,27.0,40.0,31.333333333333332
complain_X_satisfaction,125,0.0017758046614872569,0.11288769218417624,34.0,25.0,36.0,31.666666666666668
Gender_Male,104,0.001997780244173164,0.11035340575361308,39.0,23.0,38.0,33.333333333333336
PreferredPaymentMode_COD,85,0.0011098779134295466,0.13304869895249274,48.0,31.0,31.0,36.666666666666664
complaint_per_order,98,0.0006659267480577213,0.12238163406622797,40.0,39.5,35.0,38.166666666666664
hourspend_X_devices,147,0.0004439511653718142,0.0721962655006463,30.0,44.0,48.0,40.666666666666664
hourspend_X_satisfaction,141,0.0004439511653718142,0.07568998174694021,31.0,44.0,47.0,40.666666666666664
app_usage_per_day_active,253,-0.00033296337402882736,0.1226618531422482,19.0,69.0,34.0,40.666666666666664
log_tenure,51,0.0006659267480577213,0.151192337029831,55.0,39.5,29.0,41.166666666666664
PreferredLoginDevice_Phone,87,0.0008879023307436396,0.07936252290674004,47.0,35.0,45.0,42.333333333333336
CashbackAmount_percentile_rank,83,0.0015538290788013498,0.05368822857066312,49.0,28.0,51.0,42.666666666666664
DaySinceLastOrder,135,-0.0008879023307435619,0.18406453884815271,32.0,71.0,25.0,42.666666666666664
orders_per_tenure_month,113,0.00011098779134298687,0.07917290745762412,37.0,50.0,46.0,44.333333333333336
orders_per_complaint,64,0.0011098779134295356,0.059845283949342735,52.0,32.0,50.0,44.666666666666664
PreferredLoginDevice_Mobile Phone,89,0.00033296337402886065,0.094182591350006,45.0,47.5,44.0,45.5
NumberOfDeviceRegistered,56,0.0004439511653718142,0.0995031061830261,53.0,44.0,41.0,46.0
PreferredPaymentMode_Debit Card,107,0.00033296337402887176,0.037891181544683246,38.0,46.0,58.0,47.333333333333336
SatisfactionScore_power_2,95,0.00022197558268591822,0.04561572796154579,41.5,49.0,54.0,48.166666666666664
satisfaction_per_order,121,-0.00011098779134292026,0.0944176090541926,35.0,67.0,43.0,48.333333333333336
devices_per_order,89,0.00011098779134295355,0.04901590689628725,45.0,51.0,52.0,49.333333333333336
log_days_since_last_order,55,0.0006659267480577325,0.03405959997386371,54.0,37.5,59.0,50.166666666666664
PreferredPaymentMode_Credit Card,89,-0.001553829078801261,0.1283236008992451,45.0,73.0,33.0,50.333333333333336
app_usage_per_order,95,0.0,0.03953619756056672,41.5,59.0,57.0,52.5
Tenure_power_2,68,-0.0014428412874582964,0.11104918220612056,51.0,72.0,37.0,53.333333333333336
complain_X_ordercount,27,0.00033296337402886065,0.04161985478251665,60.0,47.5,55.0,54.166666666666664
SatisfactionScore,26,0.0005549389567147678,0.028797127002597147,61.5,41.0,60.0,54.166666666666664
CouponUsed,36,0.0,0.041053932768455294,59.0,59.0,56.0,58.0
PreferredPaymentMode_UPI,47,-0.00011098779134294245,0.0652634961214963,58.0,68.0,49.0,58.333333333333336
DaySinceLastOrder_percentile_rank,26,0.0,0.028248982792488903,61.5,59.0,61.0,60.5
MaritalStatus_Married,48,-0.0018867924528300994,0.04743451608240938,57.0,74.0,53.0,61.333333333333336
PreferredPaymentMode_Cash on Delivery,15,0.0,0.01963031608133961,64.0,59.0,63.0,62.0
HourSpendOnApp,22,0.0,0.01270028827931012,63.0,59.0,65.0,62.333333333333336
coupon_X_ordercount,50,-0.0005549389567147123,0.022744804756597646,56.0,70.0,62.0,62.666666666666664
PreferedOrderCat_Mobile Phone,14,0.0,0.016210268188841036,65.5,59.0,64.0,62.833333333333336
PreferedOrderCat_Mobile,14,0.0,0.010235451108638554,65.5,59.0,66.0,63.5
OrderCount,11,0.0,0.005503090398565694,67.0,59.0,68.0,64.66666666666667
PreferedOrderCat_Others,5,0.0,0.0075684673346861145,68.0,59.0,67.0,64.66666666666667
OrderCount_power_2,2,0.0,0.0017103808965968593,69.0,59.0,69.0,65.66666666666667
price_sensitivity_flag,1,0.0,0.0008684366897190979,70.5,59.0,70.0,66.5
multi_device_user_flag,1,0.0,0.0008296602324525563,70.5,59.0,71.0,66.83333333333333
PreferedOrderCat_Grocery,0,0.0,0.0,73.0,59.0,73.0,68.33333333333333
log_coupon_used,0,0.0,0.0,73.0,59.0,73.0,68.33333333333333
log_order_count,0,0.0,0.0,73.0,59.0,73.0,68.33333333333333
